# File: info_url.dat
# version 2.0;  last update:  22 July 2016
# by Jason Harris
# No copyright claimed, this is merely a list of "facts"
#
#Data file for KStars, specifying object-specific Web Page URLs.
#For Image URLs, see image_url.dat.
#
#Line format is:  Object_Name:Label_String:URL
#The Object_Name needs to match an object's *primary* name!
#
#You should not need to modify this file; 
#you can manage these links from within KStars.
#Please report broken links to kstars@30doradus.org !
#
# Messier Objects:
NGC 4826:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4826
NGC 4833:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4833
NGC 4881:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4881
NGC 4889:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4889
NGC 4911:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4991
NGC 4945:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4945
NGC 4976:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4976
NGC 4984:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_4984
NGC 5001:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5001
NGC 5005:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5005
NGC 5010:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5010
NGC 5023:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5023
NGC 5024:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5024
NGC 5033:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5033
NGC 5055:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5055
NGC 5068:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5068
NGC 5078:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5078
NGC 5087:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5087
NGC 5090:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5090
NGC 5091:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5091
NGC 5101:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5101
NGC 5102:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5102
NGC 5112:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5112
NGC 5128:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5128
NGC 5139:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5139
NGC 5161:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5161
NGC 5164:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5164
NGC 5170:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5170
NGC 5189:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5189
NGC 5194:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5194
NGC 5195:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5195
NGC 5229:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5229
NGC 5236:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5236
NGC 5247:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5247
NGC 5253:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5253
NGC 5256:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5256
NGC 5272:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5272
NGC 5291:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5291
NGC 5300:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5300
NGC 5307:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5307
NGC 5315:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5315
NGC 5334:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5334
NGC 5364:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5364
NGC 5371:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5371
NGC 5398:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5398
NGC 5408:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5408
NGC 5457:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5457
NGC 5466:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5466
NGC 5474:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5474
NGC 5477:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5477
NGC 5548:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5548
NGC 5653:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5653
NGC 5705:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5705
NGC 5713:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5713
NGC 5749:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5749
NGC 5750:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5750
NGC 5822:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5822
NGC 5823:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5823
NGC 5824:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5824
NGC 5838:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5838
NGC 5866:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5866
NGC 5879:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5879
NGC 5882:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5882
NGC 5886:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5886
NGC 5890:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5890
NGC 5904:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5904
NGC 5921:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5921
NGC 5962:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5962
NGC 5964:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5964
NGC 5986:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_5986
NGC 6000:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6000
NGC 6025:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6025
NGC 6027:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6027
NGC 6087:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6087
NGC 6093:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6093
NGC 6104:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6104
NGC 6120:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6120
NGC 6181:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6181
NGC 6121:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6121
NGC 6124:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6124
NGC 6152:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6152
NGC 6171:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6171
NGC 6188:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6188
NGC 6193:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6193
NGC 6205:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6205
NGC 6207:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6207
NGC 6210:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6210
NGC 6218:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6218
NGC 6221:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6221
NGC 6229:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6229
NGC 6231:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6231
NGC 6239:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6239
NGC 6240:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6240
NGC 6242:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6242
NGC 6254:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6254
NGC 6256:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6256
NGC 6266:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6266
NGC 6273:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6273
NGC 6284:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6284
NGC 6285:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6285
NGC 6286:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6286
NGC 6287:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6287
NGC 6293:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6293
NGC 6300:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6300
NGC 6302:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6302
NGC 6304:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6304
NGC 6309:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6309
NGC 6316:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6316
NGC 6325:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6325
NGC 6326:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6326
NGC 6328:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6328
NGC 6333:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6333
NGC 6334:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6334
NGC 6340:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6340
NGC 6341:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6341
NGC 6357:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6357
NGC 6369:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6369
NGC 6397:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6397
NGC 6402:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6402
NGC 6405:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6405
NGC 6475:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6475
NGC 6494:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6494
NGC 6496:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6496
NGC 6514:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6514
NGC 6520:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6520
NGC 6522:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6522
NGC 6523:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6523
NGC 6530:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6530
NGC 6531:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6531
NGC 6537:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6537
NGC 6543:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6543
NGC 6559:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6559
NGC 6560:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6560
NGC 6565:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6565
NGC 6578:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6578
NGC 6603:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6603
NGC 6604:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6604
NGC 6611:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6611
NGC 6613:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6613
NGC 6618:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6618
NGC 6624:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6624
NGC 6626:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6626
NGC 6633:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6633
NGC 6634:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6634
NGC 6637:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6637
NGC 6642:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6642
NGC 6656:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6656
NGC 6681:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6681
NGC 6694:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6694
NGC 6705:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6705
NGC 6709:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6709
NGC 6712:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6712
NGC 6715:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6715
NGC 6720:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6720
NGC 6723:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6723
NGC 6729:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6729
NGC 6744:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6744
NGC 6745:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6745
NGC 6751:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6751
NGC 6752:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6752
NGC 6755:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6755
NGC 6760:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6760
NGC 6766:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6766
NGC 6779:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6779
NGC 6781:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6781
NGC 6782:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6782
NGC 6790:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6790
NGC 6791:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6791
NGC 6809:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6809
NGC 6818:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6818
NGC 6819:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6819
NGC 6822:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6822
NGC 6826:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6826
NGC 6838:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6838
NGC 6853:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6853
NGC 6864:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6864
NGC 6866:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6866
NGC 6872:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6872
NGC 6884:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6884
NGC 6888:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6888
NGC 6913:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6913
NGC 6934:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6934
NGC 6946:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6946
NGC 6960:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6960
NGC 6981:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6981
NGC 6994:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6994
NGC 6995:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_6995
NGC 7000:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7000
NGC 7006:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7006
NGC 7008:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7008
NGC 7009:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7009
NGC 7023:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7023
NGC 7026:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7026
NGC 7027:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7027
NGC 7048:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7048
NGC 7049:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7049
NGC 7052:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7052
NGC 7078:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7078
NGC 7089:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7089
NGC 7090:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7090
NGC 7092:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7092
NGC 7099:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7099
NGC 7129:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7129
NGC 7142:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7142
NGC 7217:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7217
NGC 7252:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7252
NGC 7257:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7257
NGC 7293:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7293
NGC 7314:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7314
NGC 7315:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7315
NGC 7318:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7318
NGC 7318A:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7318a
NGC 7318B:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7318b
NGC 7319:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7319
NGC 7320:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7320
NGC 7331:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7331
NGC 7354:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7354
NGC 7380:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7380
NGC 7424:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7424
NGC 7479:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7479
NGC 7510:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7510
NGC 7537:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7537
NGC 7600:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7600
NGC 7635:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7635
NGC 7654:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7654
NGC 7662:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7662
NGC 7673:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7673
NGC 7714:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7714
NGC 7727:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7727
NGC 7742:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7742
NGC 7752:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7752
NGC 7753:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7753
NGC 7759:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7759
NGC 7777:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7777
NGC 7789:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7789
NGC 7790:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7790
NGC 7793:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7793
NGC 7814:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7814
NGC 7822:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7822
NGC 7839:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7839
NGC 7840:Wikipedia Page:http://en.wikipedia.org/wiki/NGC_7840
#
# IC Objects
IC 10:Wikipedia Page:http://en.wikipedia.org/wiki/IC_10
IC 167:Wikipedia Page:http://en.wikipedia.org/wiki/IC_167
IC 289:Wikipedia Page:http://en.wikipedia.org/wiki/IC_289
IC 342:Wikipedia Page:http://en.wikipedia.org/wiki/IC_342
IC 348:Wikipedia Page:http://en.wikipedia.org/wiki/IC_348
IC 405:Wikipedia Page:http://en.wikipedia.org/wiki/IC_405
IC 418:Wikipedia Page:http://en.wikipedia.org/wiki/IC_418
IC 434:Wikipedia Page:http://en.wikipedia.org/wiki/IC_434
IC 443:Wikipedia Page:http://en.wikipedia.org/wiki/IC_443
IC 444:Wikipedia Page:http://en.wikipedia.org/wiki/IC_444
IC 447:Wikipedia Page:http://en.wikipedia.org/wiki/IC_447
IC 694:Wikipedia Page:http://en.wikipedia.org/wiki/IC_694
IC 755:Wikipedia Page:http://en.wikipedia.org/wiki/IC_755
IC 819:Wikipedia Page:http://en.wikipedia.org/wiki/IC_819
IC 820:Wikipedia Page:http://en.wikipedia.org/wiki/IC_820
IC 883:Wikipedia Page:http://en.wikipedia.org/wiki/IC_883
IC 1011:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1011
IC 1059:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1059
IC 1065:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1065
IC 1101:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1101
IC 1127:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1127
IC 1179:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1179
IC 1295:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1295
IC 1318:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1318
IC 1337:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1337
IC 1516:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1516
IC 1517:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1517
IC 1613:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1613
IC 1801:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1801
IC 1805:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1805
IC 1838:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1838
IC 1848:Wikipedia Page:http://en.wikipedia.org/wiki/IC_1848
IC 2118:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2118
IC 2149:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2149
IC 2163:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2163
IC 2220:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2220
IC 2233:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2233
IC 2391:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2391
IC 2448:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2448
IC 2497:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2497
IC 2560:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2560
IC 2602:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2602
IC 2944:Wikipedia Page:http://en.wikipedia.org/wiki/IC_2944
IC 3418:Wikipedia Page:http://en.wikipedia.org/wiki/IC_3418
IC 3545:Wikipedia Page:http://en.wikipedia.org/wiki/IC_3545
IC 3667:Wikipedia Page:http://en.wikipedia.org/wiki/IC_3667
IC 3675:Wikipedia Page:http://en.wikipedia.org/wiki/IC_3675
IC 4406:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4406
IC 4553:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4553
IC 4592:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4592
IC 4625:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4625
IC 4651:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4651
IC 4665:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4665
IC 4703:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4703
IC 4715:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4715
IC 4725:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4725
IC 4756:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4756
IC 4850:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4850
IC 4895:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4895
IC 4970:Wikipedia Page:http://en.wikipedia.org/wiki/IC_4970
IC 5067:Wikipedia Page:http://en.wikipedia.org/wiki/IC_5067
IC 5070:Wikipedia Page:http://en.wikipedia.org/wiki/IC_5070
IC 5146:Wikipedia Page:http://en.wikipedia.org/wiki/IC_5146
IC 5152:Wikipedia Page:http://en.wikipedia.org/wiki/IC_5152
IC 5351:Wikipedia Page:http://en.wikipedia.org/wiki/IC_5351
IC 5357:Wikipedia Page:http://en.wikipedia.org/wiki/IC_5357
#
# Major Planets, Sun and Moon:
Sun:Wikipedia Page:http://en.wikipedia.org/wiki/Sun
Sun:Nine Planets Page:http://nineplanets.org/sol.html
Sun:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/sun
Sun:Daily Solar Images:http://umbra.nascom.nasa.gov/images/latest.html
Sun:NASA Eclipse page:http://eclipse.gsfc.nasa.gov/solar.html
Sun:NASA Sun-Earth Days page:http://sunearthday.nasa.gov/discoveries/index.php
Moon:Wikipedia Page:http://en.wikipedia.org/wiki/Moon
Moon:Nine Planets Page:http://nineplanets.org/luna.html
Moon:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/moon
Moon:The Apollo Program:http://airandspace.si.edu/topics/apollo-program
Mercury:Wikipedia Page:http://en.wikipedia.org/wiki/Mercury_(planet)
Mercury:Nine Planets Page:http://nineplanets.org/mercury.html
Mercury:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/mercury
Mercury:The Mariner 10 Mission:http://nssdc.gsfc.nasa.gov/nmc/spacecraftDisplay.do?id=1973-085A
Mercury:The Mariner 10 Wikipedia Page:http://en.wikipedia.org/wiki/Mariner_10 http://science.nasa.gov/missions/mariner-missions/
Mercury:NASA Science Mariner missions:http://science.nasa.gov/missions/mariner-missions/
Venus:Wikipedia Page:http://en.wikipedia.org/wiki/Venus_(planet)
Venus:Nine Planets Page:http://nineplanets.org/venus.html
Venus:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/venus
Venus:The Magellan Mission:http://www.jpl.nasa.gov/magellan/
Mars:Wikipedia Page:http://en.wikipedia.org/wiki/Mars_(planet)
Mars:Nine Planets Page:http://nineplanets.org/mars.html
Mars:NASA Mars Missions:http://mars.jpl.nasa.gov/index.html
Mars:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/mars
Mars:Welcome to Mars!:http://www.amnh.org/exhibitions/permanent-exhibitions/rose-center-for-earth-and-space/scales-of-the-universe/planets-and-their-sizes/mars
Mars:The Whole Mars Catalog:http://www.spaceref.com/mars/
Mars:The Mars Society:http://www.marssociety.org/
Mars:The "face" on Mars:http://mars.jpl.nasa.gov/mgs/msss/camera/images/moc_5_24_01/face/index.html
Jupiter:Wikipedia Page:http://en.wikipedia.org/wiki/Jupiter_(planet)
Jupiter:Nine Planets Page:http://nineplanets.org/jupiter.html
Jupiter:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/jupiter
Jupiter:The Galileo Mission:http://www.jpl.nasa.gov/galileo/
Jupiter:The Voyager Missions:http://voyager.jpl.nasa.gov/
Jupiter:Comet Shoemaker-Levy 9:http://nineplanets.org/sl9.html
JupiterComet Shoemaker–Levy 9 Wikipedia page:http://en.wikipedia.org/wiki/Comet_Shoemaker%E2%80%93Levy_9
Saturn:Wikipedia Page:http://en.wikipedia.org/wiki/Saturn_(planet)
Saturn:Nine Planets Page:http://nineplanets.org/saturn.html
Saturn:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/saturn
Saturn:The Cassini Mission:http://saturn.jpl.nasa.gov/index.cfm
Saturn:The Voyager Missions:http://voyager.jpl.nasa.gov/
Uranus:Wikipedia Page:http://en.wikipedia.org/wiki/Uranus_(planet)
Uranus:Nine Planets Page:http://nineplanets.org/uranus.html
Uranus:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/uranus
Uranus:The Voyager Missions:http://voyager.jpl.nasa.gov/
Neptune:Wikipedia Page:http://en.wikipedia.org/wiki/Neptune_(planet)
Neptune:Nine Planets Page:http://nineplanets.org/neptune.html
Neptune:NASA Solar System Exploration Page:http://solarsystem.nasa.gov/planets/neptune
Neptune:The Voyager Missions:http://voyager.jpl.nasa.gov/
Pluto:Wikipedia Page:http://en.wikipedia.org/wiki/Pluto_(planet)
Pluto:Nine Planets Page:http://nineplanets.org/pluto.html
